"","id","created_at","text","url","retruth_count","like_count","reply_count","engagement_ratio","is_retruth","hour_of_day","day_of_week","is_weekend","days_since_last_post","sentiment_score","sentiment_label","emotion","readability_score","word_count","cap_ratio","all_caps_word_count","exclamation_count","question_count","ellipsis_count","link_count","hashtag_count","hashtag_list","post_length_category","mentions_media","media_outlets_mentioned","politicians_mentioned","countries_mentioned","companies_mentioned","mentions_person","toxicity_score","topic","rhetorical_device","target_entity","sentiment_toward_target","is_policy_related","has_text"
"3289",114922802971032640,2025-07-27 02:20:09.093,"MARK LEVIN: âTHIS IS A MASSIVE OBAMA SCANDAL!â","https://truthsocial.com/@realDonaldTrump/114922802971032650",2093,6282,1096,0.6633,"False",2,"Sunday","True",0.02,0,"neutral","unknown",6.7,8,0.814,5,1,0,0,0,0,"[]","short","False","[]","[""Obama""]","[]","[""MARK""]","[]",0.3122,"Other","Other","Obama","negative","False","True"
"3290",114925967358417760,2025-07-27 15:44:53.773,"https://www.thegatewaypundit.com/2025/07/her-biggest-scandal-yet-iran-china-are-circumventing/","https://truthsocial.com/@realDonaldTrump/114925967358417760",1526,4010,889,0.6241,"False",15,"Sunday","True",0.56,0,"neutral","unknown",185.4,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[""https://www.thegatewaypundit.com/2025/07/her-biggest-scandal-yet-iran-china-are-circumventing/""]","[]",0.002,"Foreign Policy","Other","Iran, China","negative","True","True"
"3291",114926111508612288,2025-07-27 16:21:33.327,"https://www.youtube.com/live/mnOwtHlBSFo?si=TJ-xr2IlR0dkoMoT","https://truthsocial.com/@realDonaldTrump/114926111508612289",521,1684,271,0.6801,"False",16,"Sunday","True",0.03,0,"neutral","unknown",114.6,1,0.1833,0,0,1,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0046,"Other","Other","","neutral","False","True"
"3292",114926827953437888,2025-07-27 19:23:45.44,"President Trump announces a Landmark Trade Deal with the European Unionâ¦","https://truthsocial.com/@realDonaldTrump/114926827953437897",1927,6879,1049,0.698,"False",19,"Sunday","True",0.13,0.0772,"positive","unknown",9.1,11,0.1094,0,0,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""\u00a6"", ""Trump""]",6e-04,"Foreign Policy","Policy Statement","European Union","positive","True","True"
"3293",114931351435874752,2025-07-28 14:34:08.271,"https://www.youtube.com/live/zfSxzDhqlqI?si=pWoYGcnO2tgZFMV6","https://truthsocial.com/@realDonaldTrump/114931351435874746",995,4640,191,0.7964,"False",14,"Monday","False",0.8,0,"neutral","unknown",91,1,0.1833,0,0,1,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.004,"Other","Other","","neutral","False","True"
"3294",114931352968709376,2025-07-28 14:34:31.665,"https://www.youtube.com/live/O1jOi7Wce8I?si=fv0I__e3Os0xlDCS","https://truthsocial.com/@realDonaldTrump/114931352968709383",2994,14655,522,0.8065,"False",14,"Monday","False",0,0,"neutral","unknown",43.8,1,0.15,0,0,1,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0062,"Other","Other","","neutral","False","True"
"3295",114931362051957792,2025-07-28 14:36:50.324,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/114920456511077924","https://truthsocial.com/@realDonaldTrump/114931362051957787",3788,18860,607,0.811,"False",14,"Monday","False",0,0,"neutral","unknown",67.8,2,0.0526,1,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.001,"Other","Other","","neutral","False","True"
"3296",114931382534694256,2025-07-28 14:42:02.837,"If I weren't around, you'd have right now six major wars going on…","https://truthsocial.com/@realDonaldTrump/114931382534694239",5884,26105,1997,0.7681,"False",14,"Monday","False",0,-0.5984,"negative","unknown",4.9,13,0.037,0,0,0,1,0,0,"[]","short","False","[]","[]","[]","[]","[]",0.1726,"Foreign Policy","Boast","","positive","True","True"
"3297",114931438809653168,2025-07-28 14:56:21.493,"Just spoke to the Acting Prime Minister of Thailand and Prime Minister of Cambodia. I am pleased to announce that, after the involvement of President Donald J. Trump, both Countries have reached a CEASEFIRE and PEACE. Congratulations to all! By ending this War, we have saved thousands of lives. I have instructed my Trade Team to restart negotiations on Trade. I have now ended many Wars in just six months — I am proud to be the President of PEACE!","https://truthsocial.com/@realDonaldTrump/114931438809653171",10966,51534,4380,0.7705,"False",14,"Monday","False",0.01,0.9316,"positive","unknown",6,80,0.1186,4,2,0,0,0,0,"[]","short","False","[]","[]","[""Thailand"", ""Cambodia""]","[""Countries"", ""PEACE"", ""Trade"", ""Trade Team"", ""CEASEFIRE""]","[""Donald J. Trump""]",6e-04,"Foreign Policy","Boast","Thailand, Cambodia","positive","True","True"
"3298",114932385332182864,2025-07-28 18:57:04.309,"Go get the GREAT NEW BOOK by Mark Levin. It's entitled ""ON POWER,"" and it's the talk of the town. Read it, digest it, and enjoy it. He is truly, ONE OF A KIND!!! DJT https://a.co/d/jev5nAm","https://truthsocial.com/@realDonaldTrump/114932385332182862",3243,14696,1297,0.764,"False",18,"Monday","False",0.17,0.9586,"positive","unknown",3,36,0.2549,9,3,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[""Mark Levin"", ""DJT""]",0.0012,"Other","Praise","Mark Levin","positive","False","True"
"3299",114933034937039088,2025-07-28 21:42:16.461,"""Trump deserves the Nobel Peace Prize, but the left will never admit it"" https://thehill.com/opinion/white-house/5420916-trump-deserves-the-nobel-peace-prize-but-the-left-will-never-admit-it/","https://truthsocial.com/@realDonaldTrump/114933034937039075",5453,22761,2608,0.7385,"False",21,"Monday","False",0.11,0.3637,"positive","unknown",25.3,14,0.0225,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0015,"Foreign Policy","Praise","Trump","positive","True","True"
"3300",114933422708853568,2025-07-28 23:20:53.506,"Thanks Bill!","https://truthsocial.com/@realDonaldTrump/114933422708853578",5122,21945,1668,0.7637,"False",23,"Monday","False",0.07,0.4926,"positive","unknown",-3,2,0.1818,0,1,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""Bill""]",0.001,"Other","Praise","Bill","positive","False","True"
"3301",114934173427631728,2025-07-29 02:31:48.405,"https://truthsocial.com/@realDonaldTrump/114922802971032650","https://truthsocial.com/@realDonaldTrump/114934173427631736",2648,11738,288,0.7999,"False",2,"Tuesday","False",0.13,0,"neutral","unknown",91,1,0.0339,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Other","Other","","neutral","False","True"
"3302",114934174474474880,2025-07-29 02:32:04.378,"https://truthsocial.com/@realDonaldTrump/114922713750383186","https://truthsocial.com/@realDonaldTrump/114934174474474898",2939,12601,386,0.7912,"False",2,"Tuesday","False",0,0,"neutral","unknown",91,1,0.0339,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0012,"Other","Other","","neutral","False","True"
"3303",114934191239714880,2025-07-29 02:36:20.193,"I'm in Scotland now after having just completed the EU Deal, and numerous others. The United States is doing GREAT, to put it mildly!!!","https://truthsocial.com/@realDonaldTrump/114934191239714896",5291,29021,1610,0.8079,"False",2,"Tuesday","False",0,0.8594,"positive","unknown",6.8,24,0.1161,2,3,0,0,0,0,"[]","short","False","[]","[]","[""The United States"", ""Scotland""]","[""EU"", ""GREAT""]","[]",7e-04,"Foreign Policy","Boast","United States","positive","True","True"
"3304",114934232969144112,2025-07-29 02:46:56.936,"The Fake News is reporting that I am SEEKING a ""Summit"" with President Xi of China. This is not correct, I am not SEEKING anything! I may go to China, but it would only be at the invitation of President Xi, which has been extended. Otherwise, no interest! Thank you for your attention to this matter.","https://truthsocial.com/@realDonaldTrump/114934232969144109",6310,28960,1870,0.7798,"False",2,"Tuesday","False",0.01,-0.8091,"negative","unknown",6.1,56,0.1224,2,2,0,0,0,0,"[]","short","True","[""NYT""]","[""Xi""]","[""China""]","[""The Fake News""]","[""Xi""]",7e-04,"Foreign Policy","Denial","Xi Jinping","neutral","True","True"
"3305",114935364302919488,2025-07-29 07:34:39.718,"https://truthsocial.com/@realDonaldTrump/114922279888085542","https://truthsocial.com/@realDonaldTrump/114935364302919489",3600,16390,737,0.7908,"False",7,"Tuesday","False",0.2,0,"neutral","unknown",91,1,0.0339,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",0.0011,"Other","Other","","neutral","False","True"
"3306",114935401735258016,2025-07-29 07:44:10.891,"North Sea Oil is a TREASURE CHEST for the United Kingdom. The taxes are so high, however, that it makes no sense. They have essentially told drillers and oil companies that, ""we don't want you."" Incentivize the drillers, FAST. A VAST FORTUNE TO BE MADE for the UK, and far lower energy costs for the people!","https://truthsocial.com/@realDonaldTrump/114935401735258022",5378,24875,1631,0.7802,"False",7,"Tuesday","False",0.01,0.5428,"positive","unknown",5,56,0.1865,9,1,0,0,0,0,"[]","short","False","[]","[]","[""the United Kingdom"", ""UK""]","[]","[]",0.0017,"Economy","Policy Statement","United Kingdom","positive","True","True"
"3307",114936573214915008,2025-07-29 12:42:06.298,"I have been briefed on the tragic shooting that took place in Manhattan, a place that I know and love. I trust our Law Enforcement Agencies to get to the bottom of why this crazed lunatic committed such a senseless act of violence. My heart is with the families of the four people who were killed, including the NYPD Officer, who made the ultimate sacrifice. God Bless the New York Police Department, and God Bless New York!","https://truthsocial.com/@realDonaldTrump/114936573214915016",8594,44141,2007,0.8063,"False",12,"Tuesday","False",0.21,0.7556,"positive","unknown",8.5,77,0.0661,1,1,0,0,0,0,"[]","short","False","[]","[]","[""Manhattan"", ""New York""]","[""New York Police Department""]","[]",0.0016,"Other","Praise","NYPD","positive","False","True"
"3308",114936955015376528,2025-07-29 14:19:12.113,"""From Iran to the border, Trump takes on America's toughest fights"" https://www.washingtontimes.com/news/2025/jul/3/iran-border-trump-takes-americas-toughest-fights/","https://truthsocial.com/@realDonaldTrump/114936955015376533",3081,13520,552,0.7882,"False",14,"Tuesday","False",0.07,-0.4588,"negative","unknown",22.5,12,0.026,0,0,0,0,1,0,"[]","short","True","[""Time""]","[]","[""Iran"", ""America""]","[""Trump""]","[]",7e-04,"Other","Praise","Donald Trump","positive","False","True"
"3309",114936956302727088,2025-07-29 14:19:31.755,"https://dailycaller.com/2025/07/28/opinion-americans-support-full-transparency-and-thorough-investigations-to-uncover-russia-hoax-dave-bossie/","https://truthsocial.com/@realDonaldTrump/114936956302727085",3962,16764,981,0.7723,"False",14,"Tuesday","False",0,0,"neutral","unknown",338.8,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[""https://dailycaller.com/2025/07/28/opinion-americans-support-full-transparency-and-thorough-investigations-to-uncover-russia-hoax-dave-bossie/""]","[]","[]",8e-04,"Other","Other","","neutral","False","True"
"3310",114937028991688528,2025-07-29 14:38:00.937,"","https://truthsocial.com/@realDonaldTrump/114937028991688536",4108,18429,1309,0.7728,"False",14,"Tuesday","False",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"3311",114937760161538784,2025-07-29 17:43:57.706,"","https://truthsocial.com/@realDonaldTrump/114937760161538788",4227,20810,1029,0.7984,"False",17,"Tuesday","False",0.13,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"3312",114937776167911120,2025-07-29 17:48:01.938,"","https://truthsocial.com/@realDonaldTrump/114937776167911127",3985,17243,772,0.7838,"False",17,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"3313",114937793852837168,2025-07-29 17:52:31.784,"","https://truthsocial.com/@realDonaldTrump/114937793852837163",4095,16582,1457,0.7492,"False",17,"Tuesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"3314",114938582774670400,2025-07-29 21:13:09.749,"I can't stand Jessica Tarlov of THE FIVE. A real loser!!! DJT","https://truthsocial.com/@realDonaldTrump/114938582774670397",8710,43966,9189,0.7107,"False",21,"Tuesday","False",0.14,-0.6458,"negative","unknown",1.5,12,0.28,3,3,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""Jessica Tarlov"", ""DJT""]",0.8232,"Personal","Insult","Jessica Tarlov","negative","False","True"
"3315",114938657898917520,2025-07-29 21:32:16.006,"Everybody is saying that I was solely responsible for the firing of Stephen Colbert from CBS, Late Night. That is not true! The reason he was fired was a pure lack of TALENT, and the fact that this deficiency was costing CBS $50 Million Dollars a year in losses — And it was only going to get WORSE! Next up will be an even less talented Jimmy Kimmel, and then, a weak, and very insecure, Jimmy Fallon. The only real question is, who will go first? Show Biz and Television is a very simple business. If you get Ratings, you can say or do anything. If you don't, you always become a victim. Colbert became a victim to himself, the other two will follow.","https://truthsocial.com/@realDonaldTrump/114938657898917536",5594,24469,2083,0.7612,"False",21,"Tuesday","False",0.01,-0.9524,"negative","unknown",7,124,0.0775,4,2,1,0,0,0,"[]","medium","True","[""CBS"", ""NYT""]","[]","[]","[""CBS""]","[""Jimmy Fallon"", ""Show Biz"", ""Stephen Colbert"", ""Jimmy Kimmel""]",0.0107,"Media","Insult","Stephen Colbert","negative","False","True"
"3316",114938820270436896,2025-07-29 22:13:33.644,"Chuck Grassley, who I got re-elected to the U.S. Senate when he was down, by a lot, in the Great State of Iowa, could solve the ""Blue Slip"" problem we are having with respect to the appointment of Highly Qualified Judges and U.S. Attorneys, with a mere flick of the pen. Democrats like Schumer, Warner, Kaine, Booker, Schiff, and others, SLEAZEBAGS ALL, have an ironclad stoppage of Great Republican Candidates. Put simply, the President of the United States will never be permitted to appoint the person of his choice because of an ancient, and probably Unconstitutional, ""CUSTOM,"" that if you have, even one person in the opposite Party serving in the U.S. Senate, he/she must give consent, thereby completely stopping the opposite Party's Nomination. The only way to beat this Hoax is to appoint a Democrat or, a weak and ineffective Republican. Therefore, I would never be able to appoint Great Judges or U.S. Attorneys in California, New York, New Jersey, Illinois, Virginia, and other places, where there is, coincidentally, the highest level of crime and corruption — The places where fantastic people are most needed! Senator Grassley must step up, like Crooked Joe Biden did, when he openly broke, at least two times, the ""Blue Slip"" SCAM, and like others have done over the years, and let our Great Republican Judges and U.S. Attorneys BE CONFIRMED. He should do this, IMMEDIATELY, and not let the Democrats laugh at him and the Republican Party for being weak and ineffective. The Democrats have broken this ridiculous custom on us, it's time that we break it on them. Chuck, I know you have the Courage to do this, DO IT!","https://truthsocial.com/@realDonaldTrump/114938820270436889",9110,28602,2355,0.7139,"False",22,"Tuesday","False",0.03,0.9607,"positive","unknown",10.4,278,0.0937,14,2,0,0,0,0,"[]","medium","True","[""AP"", ""Time""]","[""Biden"", ""Schiff"", ""Schumer""]","[""California"", ""Virginia"", ""the United States"", ""Great Judges"", ""U.S."", ""New Jersey"", ""New York"", ""Illinois""]","[""the U.S. Senate"", ""SLEAZEBAGS"", ""Great Republican Candidates"", ""U.S. Attorneys"", ""Warner"", ""Party""]","[""Booker"", ""Schumer"", ""Kaine"", ""Hoax"", ""Chuck Grassley""]",0.0206,"Legal","Insult","Democrats","negative","True","True"
